AdaptStationary::AdaptStationary():
               You make use of the obsolete constructor AdaptStationary::AdaptStationary(...)!
               Please use the constructor that uses references instead of pointers!
26978 : 0.0007 : 0.00419694 : 3.9141e-05 : 1.2 : 0.7
26979 : 0.0007 : 0.00419678 : 3.914e-05 : 1.2 : 0.7
26980 : 0.0007 : 0.00419661 : 3.91391e-05 : 1.2 : 0.7
26981 : 0.0007 : 0.00419645 : 3.91381e-05 : 1.2 : 0.7
26982 : 0.0007 : 0.00419628 : 3.91371e-05 : 1.2 : 0.7
26983 : 0.0007 : 0.00419612 : 3.91362e-05 : 1.2 : 0.7
26984 : 0.0007 : 0.00419596 : 3.91352e-05 : 1.2 : 0.7
26985 : 0.0007 : 0.00419579 : 3.91343e-05 : 1.2 : 0.7
26986 : 0.0007 : 0.00419563 : 3.91333e-05 : 1.2 : 0.7
26987 : 0.0007 : 0.00419546 : 3.91324e-05 : 1.2 : 0.7
26988 : 0.0007 : 0.0041953 : 3.91314e-05 : 1.2 : 0.7
26989 : 0.0007 : 0.00419513 : 3.91304e-05 : 1.2 : 0.7
26990 : 0.0007 : 0.00419497 : 3.91296e-05 : 1.2 : 0.7
26991 : 0.0007 : 0.00419481 : 3.91285e-05 : 1.2 : 0.7
26992 : 0.0007 : 0.00419464 : 3.91277e-05 : 1.2 : 0.7
26993 : 0.0007 : 0.00419448 : 3.91266e-05 : 1.2 : 0.7
26994 : 0.0007 : 0.00419431 : 3.91257e-05 : 1.2 : 0.7
26995 : 0.0007 : 0.00419415 : 3.91247e-05 : 1.2 : 0.7
26996 : 0.0007 : 0.00419399 : 3.91238e-05 : 1.2 : 0.7
26997 : 0.0007 : 0.00419382 : 3.91228e-05 : 1.2 : 0.7
26998 : 0.0007 : 0.00419366 : 3.91218e-05 : 1.2 : 0.7
26999 : 0.0007 : 0.00419349 : 3.9121e-05 : 1.2 : 0.7
27000 : 0.0007 : 0.00419333 : 3.91199e-05 : 1.2 : 0.7
27001 : 0.0007 : 0.00419317 : 3.91191e-05 : 1.2 : 0.7
27002 : 0.0007 : 0.004193 : 3.9118e-05 : 1.2 : 0.7
27003 : 0.0007 : 0.00419284 : 3.91172e-05 : 1.2 : 0.7
27004 : 0.0007 : 0.00419267 : 3.91161e-05 : 1.2 : 0.7
27005 : 0.0007 : 0.00419251 : 3.91152e-05 : 1.2 : 0.7
27006 : 0.0007 : 0.00419235 : 3.91142e-05 : 1.2 : 0.7
27007 : 0.0007 : 0.00419218 : 3.91133e-05 : 1.2 : 0.7
27008 : 0.0007 : 0.00419202 : 3.91123e-05 : 1.2 : 0.7
27009 : 0.0007 : 0.00419185 : 3.91114e-05 : 1.2 : 0.7
27010 : 0.0007 : 0.00419169 : 3.91105e-05 : 1.2 : 0.7
27011 : 0.0007 : 0.00419153 : 3.91095e-05 : 1.2 : 0.7
27012 : 0.0007 : 0.00419136 : 3.91086e-05 : 1.2 : 0.7
27013 : 0.0007 : 0.0041912 : 3.91076e-05 : 1.2 : 0.7
27014 : 0.0007 : 0.00419103 : 3.91066e-05 : 1.2 : 0.7
27015 : 0.0007 : 0.00419087 : 3.91057e-05 : 1.2 : 0.7
27016 : 0.0007 : 0.00419071 : 3.91047e-05 : 1.2 : 0.7
27017 : 0.0007 : 0.00419054 : 3.91038e-05 : 1.2 : 0.7
27018 : 0.0007 : 0.00419038 : 3.91029e-05 : 1.2 : 0.7
27019 : 0.0007 : 0.00419021 : 3.91018e-05 : 1.2 : 0.7
27020 : 0.0007 : 0.00419005 : 3.91009e-05 : 1.2 : 0.7
27021 : 0.0007 : 0.00418989 : 3.91e-05 : 1.2 : 0.7
27022 : 0.0007 : 0.00418972 : 3.9099e-05 : 1.2 : 0.7
27023 : 0.0007 : 0.00418956 : 3.90981e-05 : 1.2 : 0.7
27024 : 0.0007 : 0.0041894 : 3.90971e-05 : 1.2 : 0.7
27025 : 0.0007 : 0.00418923 : 3.90962e-05 : 1.2 : 0.7
27026 : 0.0007 : 0.00418907 : 3.90952e-05 : 1.2 : 0.7
27027 : 0.0007 : 0.0041889 : 3.90943e-05 : 1.2 : 0.7
27028 : 0.0007 : 0.00418874 : 3.90933e-05 : 1.2 : 0.7
27029 : 0.0007 : 0.00418858 : 3.90924e-05 : 1.2 : 0.7
27030 : 0.0007 : 0.00418841 : 3.90914e-05 : 1.2 : 0.7
27031 : 0.0007 : 0.00418825 : 3.90905e-05 : 1.2 : 0.7
27032 : 0.0007 : 0.00418809 : 3.90895e-05 : 1.2 : 0.7
27033 : 0.0007 : 0.00418792 : 3.90886e-05 : 1.2 : 0.7
27034 : 0.0007 : 0.00418776 : 3.90876e-05 : 1.2 : 0.7
27035 : 0.0007 : 0.00418759 : 3.90867e-05 : 1.2 : 0.7
27036 : 0.0007 : 0.00418743 : 3.90857e-05 : 1.2 : 0.7
27037 : 0.0007 : 0.00418727 : 3.90848e-05 : 1.2 : 0.7
27038 : 0.0007 : 0.0041871 : 3.90838e-05 : 1.2 : 0.7
27039 : 0.0007 : 0.00418694 : 3.90828e-05 : 1.2 : 0.7
27040 : 0.0007 : 0.00418678 : 3.90819e-05 : 1.2 : 0.7
27041 : 0.0007 : 0.00418661 : 3.9081e-05 : 1.2 : 0.7
27042 : 0.0007 : 0.00418645 : 3.908e-05 : 1.2 : 0.7
27043 : 0.0007 : 0.00418629 : 3.9079e-05 : 1.2 : 0.7
27044 : 0.0007 : 0.00418612 : 3.90781e-05 : 1.2 : 0.7
27045 : 0.0007 : 0.00418596 : 3.90771e-05 : 1.2 : 0.7
27046 : 0.0007 : 0.00418579 : 3.90762e-05 : 1.2 : 0.7
27047 : 0.0007 : 0.00418563 : 3.90753e-05 : 1.2 : 0.7
27048 : 0.0007 : 0.00418547 : 3.90743e-05 : 1.2 : 0.7
27049 : 0.0007 : 0.0041853 : 3.90734e-05 : 1.2 : 0.7
27050 : 0.0007 : 0.00418514 : 3.90724e-05 : 1.2 : 0.7
27051 : 0.0007 : 0.00418498 : 3.90715e-05 : 1.2 : 0.7
27052 : 0.0007 : 0.00418481 : 3.90705e-05 : 1.2 : 0.7
27053 : 0.0007 : 0.00418465 : 3.90696e-05 : 1.2 : 0.7
27054 : 0.0007 : 0.00418449 : 3.90686e-05 : 1.2 : 0.7
27055 : 0.0007 : 0.00418432 : 3.90677e-05 : 1.2 : 0.7
27056 : 0.0007 : 0.00418416 : 3.90667e-05 : 1.2 : 0.7
27057 : 0.0007 : 0.004184 : 3.90658e-05 : 1.2 : 0.7
27058 : 0.0007 : 0.00418383 : 3.90648e-05 : 1.2 : 0.7
27059 : 0.0007 : 0.00418367 : 3.90639e-05 : 1.2 : 0.7
27060 : 0.0007 : 0.00418351 : 3.90629e-05 : 1.2 : 0.7
27061 : 0.0007 : 0.00418334 : 3.9062e-05 : 1.2 : 0.7
27062 : 0.0007 : 0.00418318 : 3.9061e-05 : 1.2 : 0.7
27063 : 0.0007 : 0.00418302 : 3.90601e-05 : 1.2 : 0.7
27064 : 0.0007 : 0.00418285 : 3.90591e-05 : 1.2 : 0.7
27065 : 0.0007 : 0.00418269 : 3.90581e-05 : 1.2 : 0.7
27066 : 0.0007 : 0.00418253 : 3.90573e-05 : 1.2 : 0.7
27067 : 0.0007 : 0.00418236 : 3.90563e-05 : 1.2 : 0.7
27068 : 0.0007 : 0.0041822 : 3.90554e-05 : 1.2 : 0.7
27069 : 0.0007 : 0.00418204 : 3.90544e-05 : 1.2 : 0.7
27070 : 0.0007 : 0.00418187 : 3.90534e-05 : 1.2 : 0.7
27071 : 0.0007 : 0.00418171 : 3.90525e-05 : 1.2 : 0.7
27072 : 0.0007 : 0.00418155 : 3.90515e-05 : 1.2 : 0.7
27073 : 0.0007 : 0.00418138 : 3.90506e-05 : 1.2 : 0.7
27074 : 0.0007 : 0.00418122 : 3.90497e-05 : 1.2 : 0.7
27075 : 0.0007 : 0.00418106 : 3.90487e-05 : 1.2 : 0.7
27076 : 0.0007 : 0.00418089 : 3.90478e-05 : 1.2 : 0.7
27077 : 0.0007 : 0.00418073 : 3.90468e-05 : 1.2 : 0.7
27078 : 0.0007 : 0.00418057 : 3.90459e-05 : 1.2 : 0.7
27079 : 0.0007 : 0.0041804 : 3.90449e-05 : 1.2 : 0.7
27080 : 0.0007 : 0.00418024 : 3.9044e-05 : 1.2 : 0.7
27081 : 0.0007 : 0.00418008 : 3.9043e-05 : 1.2 : 0.7
27082 : 0.0007 : 0.00417991 : 3.90421e-05 : 1.2 : 0.7
27083 : 0.0007 : 0.00417975 : 3.90411e-05 : 1.2 : 0.7
27084 : 0.0007 : 0.00417959 : 3.90402e-05 : 1.2 : 0.7
27085 : 0.0007 : 0.00417942 : 3.90392e-05 : 1.2 : 0.7
27086 : 0.0007 : 0.00417926 : 3.90383e-05 : 1.2 : 0.7
27087 : 0.0007 : 0.0041791 : 3.90373e-05 : 1.2 : 0.7
27088 : 0.0007 : 0.00417893 : 3.90364e-05 : 1.2 : 0.7
27089 : 0.0007 : 0.00417877 : 3.90355e-05 : 1.2 : 0.7
27090 : 0.0007 : 0.00417861 : 3.90345e-05 : 1.2 : 0.7
27091 : 0.0007 : 0.00417844 : 3.90336e-05 : 1.2 : 0.7
27092 : 0.0007 : 0.00417828 : 3.90326e-05 : 1.2 : 0.7
27093 : 0.0007 : 0.00417812 : 3.90317e-05 : 1.2 : 0.7
27094 : 0.0007 : 0.00417796 : 3.90306e-05 : 1.2 : 0.7
27095 : 0.0007 : 0.00417779 : 3.90298e-05 : 1.2 : 0.7
27096 : 0.0007 : 0.00417763 : 3.90288e-05 : 1.2 : 0.7
27097 : 0.0007 : 0.00417747 : 3.90279e-05 : 1.2 : 0.7
27098 : 0.0007 : 0.0041773 : 3.9027e-05 : 1.2 : 0.7
27099 : 0.0007 : 0.00417714 : 3.9026e-05 : 1.2 : 0.7
27100 : 0.0007 : 0.00417698 : 3.9025e-05 : 1.2 : 0.7
27101 : 0.0007 : 0.00417681 : 3.90241e-05 : 1.2 : 0.7
27102 : 0.0007 : 0.00417665 : 3.90232e-05 : 1.2 : 0.7
27103 : 0.0007 : 0.00417649 : 3.90222e-05 : 1.2 : 0.7
27104 : 0.0007 : 0.00417633 : 3.90213e-05 : 1.2 : 0.7
27105 : 0.0007 : 0.00417616 : 3.90203e-05 : 1.2 : 0.7
27106 : 0.0007 : 0.004176 : 3.90194e-05 : 1.2 : 0.7
27107 : 0.0007 : 0.00417584 : 3.90185e-05 : 1.2 : 0.7
27108 : 0.0007 : 0.00417567 : 3.90174e-05 : 1.2 : 0.7
27109 : 0.0007 : 0.00417551 : 3.90165e-05 : 1.2 : 0.7
27110 : 0.0007 : 0.00417535 : 3.90156e-05 : 1.2 : 0.7
27111 : 0.0007 : 0.00417518 : 3.90146e-05 : 1.2 : 0.7
27112 : 0.0007 : 0.00417502 : 3.90137e-05 : 1.2 : 0.7
27113 : 0.0007 : 0.00417486 : 3.90128e-05 : 1.2 : 0.7
27114 : 0.0007 : 0.0041747 : 3.90118e-05 : 1.2 : 0.7
27115 : 0.0007 : 0.00417453 : 3.90109e-05 : 1.2 : 0.7
27116 : 0.0007 : 0.00417437 : 3.90099e-05 : 1.2 : 0.7
27117 : 0.0007 : 0.00417421 : 3.9009e-05 : 1.2 : 0.7
27118 : 0.0007 : 0.00417404 : 3.90081e-05 : 1.2 : 0.7
27119 : 0.0007 : 0.00417388 : 3.90071e-05 : 1.2 : 0.7
27120 : 0.0007 : 0.00417372 : 3.90062e-05 : 1.2 : 0.7
27121 : 0.0007 : 0.00417356 : 3.90052e-05 : 1.2 : 0.7
27122 : 0.0007 : 0.00417339 : 3.90043e-05 : 1.2 : 0.7
27123 : 0.0007 : 0.00417323 : 3.90033e-05 : 1.2 : 0.7
27124 : 0.0007 : 0.00417307 : 3.90025e-05 : 1.2 : 0.7
27125 : 0.0007 : 0.0041729 : 3.90014e-05 : 1.2 : 0.7
27126 : 0.0007 : 0.00417274 : 3.90005e-05 : 1.2 : 0.7
27127 : 0.0007 : 0.00417258 : 3.89995e-05 : 1.2 : 0.7
27128 : 0.0007 : 0.00417242 : 3.89986e-05 : 1.2 : 0.7
27129 : 0.0007 : 0.00417225 : 3.89977e-05 : 1.2 : 0.7
27130 : 0.0007 : 0.00417209 : 3.89967e-05 : 1.2 : 0.7
27131 : 0.0007 : 0.00417193 : 3.89958e-05 : 1.2 : 0.7
27132 : 0.0007 : 0.00417177 : 3.89948e-05 : 1.2 : 0.7
27133 : 0.0007 : 0.0041716 : 3.89939e-05 : 1.2 : 0.7
27134 : 0.0007 : 0.00417144 : 3.8993e-05 : 1.2 : 0.7
27135 : 0.0007 : 0.00417128 : 3.8992e-05 : 1.2 : 0.7
27136 : 0.0007 : 0.00417112 : 3.89911e-05 : 1.2 : 0.7
27137 : 0.0007 : 0.00417095 : 3.89901e-05 : 1.2 : 0.7
27138 : 0.0007 : 0.00417079 : 3.89892e-05 : 1.2 : 0.7
27139 : 0.0007 : 0.00417063 : 3.89883e-05 : 1.2 : 0.7
27140 : 0.0007 : 0.00417046 : 3.89873e-05 : 1.2 : 0.7
27141 : 0.0007 : 0.0041703 : 3.89864e-05 : 1.2 : 0.7
27142 : 0.0007 : 0.00417014 : 3.89855e-05 : 1.2 : 0.7
27143 : 0.0007 : 0.00416998 : 3.89845e-05 : 1.2 : 0.7
27144 : 0.0007 : 0.00416981 : 3.89836e-05 : 1.2 : 0.7
27145 : 0.0007 : 0.00416965 : 3.89826e-05 : 1.2 : 0.7
27146 : 0.0007 : 0.00416949 : 3.89817e-05 : 1.2 : 0.7
27147 : 0.0007 : 0.00416933 : 3.89807e-05 : 1.2 : 0.7
27148 : 0.0007 : 0.00416916 : 3.89798e-05 : 1.2 : 0.7
27149 : 0.0007 : 0.004169 : 3.89788e-05 : 1.2 : 0.7
27150 : 0.0007 : 0.00416884 : 3.89779e-05 : 1.2 : 0.7
27151 : 0.0007 : 0.00416868 : 3.8977e-05 : 1.2 : 0.7
27152 : 0.0007 : 0.00416851 : 3.8976e-05 : 1.2 : 0.7
27153 : 0.0007 : 0.00416835 : 3.89751e-05 : 1.2 : 0.7
27154 : 0.0007 : 0.00416819 : 3.89741e-05 : 1.2 : 0.7
27155 : 0.0007 : 0.00416803 : 3.89732e-05 : 1.2 : 0.7
27156 : 0.0007 : 0.00416786 : 3.89723e-05 : 1.2 : 0.7
27157 : 0.0007 : 0.0041677 : 3.89712e-05 : 1.2 : 0.7
27158 : 0.0007 : 0.00416754 : 3.89704e-05 : 1.2 : 0.7
27159 : 0.0007 : 0.00416738 : 3.89694e-05 : 1.2 : 0.7
27160 : 0.0007 : 0.00416721 : 3.89685e-05 : 1.2 : 0.7
27161 : 0.0007 : 0.00416705 : 3.89675e-05 : 1.2 : 0.7
27162 : 0.0007 : 0.00416689 : 3.89666e-05 : 1.2 : 0.7
27163 : 0.0007 : 0.00416673 : 3.89656e-05 : 1.2 : 0.7
27164 : 0.0007 : 0.00416657 : 3.89648e-05 : 1.2 : 0.7
27165 : 0.0007 : 0.0041664 : 3.89637e-05 : 1.2 : 0.7
27166 : 0.0007 : 0.00416624 : 3.89629e-05 : 1.2 : 0.7
27167 : 0.0007 : 0.00416608 : 3.89619e-05 : 1.2 : 0.7
27168 : 0.0007 : 0.00416592 : 3.8961e-05 : 1.2 : 0.7
27169 : 0.0007 : 0.00416575 : 3.896e-05 : 1.2 : 0.7
27170 : 0.0007 : 0.00416559 : 3.89591e-05 : 1.2 : 0.7
27171 : 0.0007 : 0.00416543 : 3.89582e-05 : 1.2 : 0.7
27172 : 0.0007 : 0.00416527 : 3.89572e-05 : 1.2 : 0.7
27173 : 0.0007 : 0.0041651 : 3.89563e-05 : 1.2 : 0.7
27174 : 0.0007 : 0.00416494 : 3.89553e-05 : 1.2 : 0.7
27175 : 0.0007 : 0.00416478 : 3.89544e-05 : 1.2 : 0.7
27176 : 0.0007 : 0.00416462 : 3.89535e-05 : 1.2 : 0.7
27177 : 0.0007 : 0.00416446 : 3.89525e-05 : 1.2 : 0.7
27178 : 0.0007 : 0.00416429 : 3.89516e-05 : 1.2 : 0.7
27179 : 0.0007 : 0.00416413 : 3.89506e-05 : 1.2 : 0.7
27180 : 0.0007 : 0.00416397 : 3.89497e-05 : 1.2 : 0.7
27181 : 0.0007 : 0.00416381 : 3.89487e-05 : 1.2 : 0.7
27182 : 0.0007 : 0.00416364 : 3.89478e-05 : 1.2 : 0.7
27183 : 0.0007 : 0.00416348 : 3.89469e-05 : 1.2 : 0.7
27184 : 0.0007 : 0.00416332 : 3.89459e-05 : 1.2 : 0.7
27185 : 0.0007 : 0.00416316 : 3.8945e-05 : 1.2 : 0.7
27186 : 0.0007 : 0.004163 : 3.8944e-05 : 1.2 : 0.7
27187 : 0.0007 : 0.00416283 : 3.89431e-05 : 1.2 : 0.7
27188 : 0.0007 : 0.00416267 : 3.89422e-05 : 1.2 : 0.7
27189 : 0.0007 : 0.00416251 : 3.89412e-05 : 1.2 : 0.7
27190 : 0.0007 : 0.00416235 : 3.89403e-05 : 1.2 : 0.7
27191 : 0.0007 : 0.00416219 : 3.89394e-05 : 1.2 : 0.7
27192 : 0.0007 : 0.00416202 : 3.89384e-05 : 1.2 : 0.7
27193 : 0.0007 : 0.00416186 : 3.89375e-05 : 1.2 : 0.7
27194 : 0.0007 : 0.0041617 : 3.89365e-05 : 1.2 : 0.7
27195 : 0.0007 : 0.00416154 : 3.89356e-05 : 1.2 : 0.7
27196 : 0.0007 : 0.00416138 : 3.89346e-05 : 1.2 : 0.7
27197 : 0.0007 : 0.00416121 : 3.89337e-05 : 1.2 : 0.7
27198 : 0.0007 : 0.00416105 : 3.89328e-05 : 1.2 : 0.7
27199 : 0.0007 : 0.00416089 : 3.89318e-05 : 1.2 : 0.7
27200 : 0.0007 : 0.00416073 : 3.8931e-05 : 1.2 : 0.7
27201 : 0.0007 : 0.00416057 : 3.89299e-05 : 1.2 : 0.7
27202 : 0.0007 : 0.0041604 : 3.89291e-05 : 1.2 : 0.7
27203 : 0.0007 : 0.00416024 : 3.89281e-05 : 1.2 : 0.7
27204 : 0.0007 : 0.00416008 : 3.89272e-05 : 1.2 : 0.7
27205 : 0.0007 : 0.00415992 : 3.89262e-05 : 1.2 : 0.7
27206 : 0.0007 : 0.00415976 : 3.89253e-05 : 1.2 : 0.7
27207 : 0.0007 : 0.00415959 : 3.89243e-05 : 1.2 : 0.7
27208 : 0.0007 : 0.00415943 : 3.89234e-05 : 1.2 : 0.7
27209 : 0.0007 : 0.00415927 : 3.89224e-05 : 1.2 : 0.7
27210 : 0.0007 : 0.00415911 : 3.89215e-05 : 1.2 : 0.7
27211 : 0.0007 : 0.00415895 : 3.89206e-05 : 1.2 : 0.7
27212 : 0.0007 : 0.00415878 : 3.89196e-05 : 1.2 : 0.7
27213 : 0.0007 : 0.00415862 : 3.89187e-05 : 1.2 : 0.7
27214 : 0.0007 : 0.00415846 : 3.89178e-05 : 1.2 : 0.7
27215 : 0.0007 : 0.0041583 : 3.89168e-05 : 1.2 : 0.7
27216 : 0.0007 : 0.00415814 : 3.89159e-05 : 1.2 : 0.7
27217 : 0.0007 : 0.00415798 : 3.8915e-05 : 1.2 : 0.7
27218 : 0.0007 : 0.00415781 : 3.8914e-05 : 1.2 : 0.7
27219 : 0.0007 : 0.00415765 : 3.89131e-05 : 1.2 : 0.7
27220 : 0.0007 : 0.00415749 : 3.89122e-05 : 1.2 : 0.7
27221 : 0.0007 : 0.00415733 : 3.89112e-05 : 1.2 : 0.7
27222 : 0.0007 : 0.00415717 : 3.89103e-05 : 1.2 : 0.7
27223 : 0.0007 : 0.004157 : 3.89093e-05 : 1.2 : 0.7
27224 : 0.0007 : 0.00415684 : 3.89084e-05 : 1.2 : 0.7
27225 : 0.0007 : 0.00415668 : 3.89075e-05 : 1.2 : 0.7
27226 : 0.0007 : 0.00415652 : 3.89065e-05 : 1.2 : 0.7
27227 : 0.0007 : 0.00415636 : 3.89056e-05 : 1.2 : 0.7
27228 : 0.0007 : 0.0041562 : 3.89047e-05 : 1.2 : 0.7
27229 : 0.0007 : 0.00415603 : 3.89037e-05 : 1.2 : 0.7
27230 : 0.0007 : 0.00415587 : 3.89028e-05 : 1.2 : 0.7
27231 : 0.0007 : 0.00415571 : 3.89019e-05 : 1.2 : 0.7
27232 : 0.0007 : 0.00415555 : 3.89009e-05 : 1.2 : 0.7
27233 : 0.0007 : 0.00415539 : 3.89e-05 : 1.2 : 0.7
27234 : 0.0007 : 0.00415523 : 3.8899e-05 : 1.2 : 0.7
27235 : 0.0007 : 0.00415506 : 3.88981e-05 : 1.2 : 0.7
27236 : 0.0007 : 0.0041549 : 3.88971e-05 : 1.2 : 0.7
27237 : 0.0007 : 0.00415474 : 3.88963e-05 : 1.2 : 0.7
27238 : 0.0007 : 0.00415458 : 3.88953e-05 : 1.2 : 0.7
27239 : 0.0007 : 0.00415442 : 3.88944e-05 : 1.2 : 0.7
27240 : 0.0007 : 0.00415426 : 3.88935e-05 : 1.2 : 0.7
27241 : 0.0007 : 0.00415409 : 3.88924e-05 : 1.2 : 0.7
27242 : 0.0007 : 0.00415393 : 3.88916e-05 : 1.2 : 0.7
27243 : 0.0007 : 0.00415377 : 3.88906e-05 : 1.2 : 0.7
27244 : 0.0007 : 0.00415361 : 3.88898e-05 : 1.2 : 0.7
27245 : 0.0007 : 0.00415345 : 3.88887e-05 : 1.2 : 0.7
27246 : 0.0007 : 0.00415329 : 3.88878e-05 : 1.2 : 0.7
27247 : 0.0007 : 0.00415313 : 3.88869e-05 : 1.2 : 0.7
27248 : 0.0007 : 0.00415296 : 3.88859e-05 : 1.2 : 0.7
27249 : 0.0007 : 0.0041528 : 3.8885e-05 : 1.2 : 0.7
27250 : 0.0007 : 0.00415264 : 3.88841e-05 : 1.2 : 0.7
27251 : 0.0007 : 0.00415248 : 3.88831e-05 : 1.2 : 0.7
27252 : 0.0007 : 0.00415232 : 3.88822e-05 : 1.2 : 0.7
27253 : 0.0007 : 0.00415216 : 3.88812e-05 : 1.2 : 0.7
27254 : 0.0007 : 0.004152 : 3.88804e-05 : 1.2 : 0.7
27255 : 0.0007 : 0.00415183 : 3.88794e-05 : 1.2 : 0.7
27256 : 0.0007 : 0.00415167 : 3.88785e-05 : 1.2 : 0.7
27257 : 0.0007 : 0.00415151 : 3.88775e-05 : 1.2 : 0.7
27258 : 0.0007 : 0.00415135 : 3.88766e-05 : 1.2 : 0.7
27259 : 0.0007 : 0.00415119 : 3.88756e-05 : 1.2 : 0.7
27260 : 0.0007 : 0.00415103 : 3.88748e-05 : 1.2 : 0.7
27261 : 0.0007 : 0.00415087 : 3.88738e-05 : 1.2 : 0.7
27262 : 0.0007 : 0.0041507 : 3.88729e-05 : 1.2 : 0.7
27263 : 0.0007 : 0.00415054 : 3.88719e-05 : 1.2 : 0.7
27264 : 0.0007 : 0.00415038 : 3.8871e-05 : 1.2 : 0.7
27265 : 0.0007 : 0.00415022 : 3.88701e-05 : 1.2 : 0.7
27266 : 0.0007 : 0.00415006 : 3.88691e-05 : 1.2 : 0.7
27267 : 0.0007 : 0.0041499 : 3.88682e-05 : 1.2 : 0.7
27268 : 0.0007 : 0.00414974 : 3.88673e-05 : 1.2 : 0.7
27269 : 0.0007 : 0.00414958 : 3.88663e-05 : 1.2 : 0.7
27270 : 0.0007 : 0.00414941 : 3.88654e-05 : 1.2 : 0.7
27271 : 0.0007 : 0.00414925 : 3.88644e-05 : 1.2 : 0.7
27272 : 0.0007 : 0.00414909 : 3.88635e-05 : 1.2 : 0.7
27273 : 0.0007 : 0.00414893 : 3.88626e-05 : 1.2 : 0.7
27274 : 0.0007 : 0.00414877 : 3.88617e-05 : 1.2 : 0.7
27275 : 0.0007 : 0.00414861 : 3.88607e-05 : 1.2 : 0.7
27276 : 0.0007 : 0.00414845 : 3.88598e-05 : 1.2 : 0.7
27277 : 0.0007 : 0.00414829 : 3.88589e-05 : 1.2 : 0.7
27278 : 0.0007 : 0.00414812 : 3.88579e-05 : 1.2 : 0.7
27279 : 0.0007 : 0.00414796 : 3.8857e-05 : 1.2 : 0.7
27280 : 0.0007 : 0.0041478 : 3.88561e-05 : 1.2 : 0.7
27281 : 0.0007 : 0.00414764 : 3.88551e-05 : 1.2 : 0.7
27282 : 0.0007 : 0.00414748 : 3.88542e-05 : 1.2 : 0.7
27283 : 0.0007 : 0.00414732 : 3.88533e-05 : 1.2 : 0.7
27284 : 0.0007 : 0.00414716 : 3.88523e-05 : 1.2 : 0.7
27285 : 0.0007 : 0.004147 : 3.88514e-05 : 1.2 : 0.7
27286 : 0.0007 : 0.00414683 : 3.88505e-05 : 1.2 : 0.7
27287 : 0.0007 : 0.00414667 : 3.88495e-05 : 1.2 : 0.7
27288 : 0.0007 : 0.00414651 : 3.88486e-05 : 1.2 : 0.7
27289 : 0.0007 : 0.00414635 : 3.88476e-05 : 1.2 : 0.7
27290 : 0.0007 : 0.00414619 : 3.88467e-05 : 1.2 : 0.7
27291 : 0.0007 : 0.00414603 : 3.88458e-05 : 1.2 : 0.7
27292 : 0.0007 : 0.00414587 : 3.88448e-05 : 1.2 : 0.7
27293 : 0.0007 : 0.00414571 : 3.8844e-05 : 1.2 : 0.7
27294 : 0.0007 : 0.00414555 : 3.88429e-05 : 1.2 : 0.7
27295 : 0.0007 : 0.00414539 : 3.88421e-05 : 1.2 : 0.7
27296 : 0.0007 : 0.00414522 : 3.88411e-05 : 1.2 : 0.7
27297 : 0.0007 : 0.00414506 : 3.88402e-05 : 1.2 : 0.7
27298 : 0.0007 : 0.0041449 : 3.88393e-05 : 1.2 : 0.7
27299 : 0.0007 : 0.00414474 : 3.88383e-05 : 1.2 : 0.7
27300 : 0.0007 : 0.00414458 : 3.88374e-05 : 1.2 : 0.7
27301 : 0.0007 : 0.00414442 : 3.88365e-05 : 1.2 : 0.7
27302 : 0.0007 : 0.00414426 : 3.88355e-05 : 1.2 : 0.7
27303 : 0.0007 : 0.0041441 : 3.88347e-05 : 1.2 : 0.7
27304 : 0.0007 : 0.00414394 : 3.88336e-05 : 1.2 : 0.7
27305 : 0.0007 : 0.00414378 : 3.88328e-05 : 1.2 : 0.7
27306 : 0.0007 : 0.00414361 : 3.88318e-05 : 1.2 : 0.7
27307 : 0.0007 : 0.00414345 : 3.88309e-05 : 1.2 : 0.7
27308 : 0.0007 : 0.00414329 : 3.883e-05 : 1.2 : 0.7
27309 : 0.0007 : 0.00414313 : 3.8829e-05 : 1.2 : 0.7
27310 : 0.0007 : 0.00414297 : 3.88282e-05 : 1.2 : 0.7
27311 : 0.0007 : 0.00414281 : 3.88271e-05 : 1.2 : 0.7
27312 : 0.0007 : 0.00414265 : 3.88263e-05 : 1.2 : 0.7
27313 : 0.0007 : 0.00414249 : 3.88253e-05 : 1.2 : 0.7
27314 : 0.0007 : 0.00414233 : 3.88244e-05 : 1.2 : 0.7
27315 : 0.0007 : 0.00414217 : 3.88234e-05 : 1.2 : 0.7
27316 : 0.0007 : 0.00414201 : 3.88225e-05 : 1.2 : 0.7
27317 : 0.0007 : 0.00414185 : 3.88216e-05 : 1.2 : 0.7
27318 : 0.0007 : 0.00414168 : 3.88207e-05 : 1.2 : 0.7
27319 : 0.0007 : 0.00414152 : 3.88197e-05 : 1.2 : 0.7
27320 : 0.0007 : 0.00414136 : 3.88188e-05 : 1.2 : 0.7
27321 : 0.0007 : 0.0041412 : 3.88179e-05 : 1.2 : 0.7
27322 : 0.0007 : 0.00414104 : 3.88169e-05 : 1.2 : 0.7
27323 : 0.0007 : 0.00414088 : 3.88161e-05 : 1.2 : 0.7
27324 : 0.0007 : 0.00414072 : 3.88151e-05 : 1.2 : 0.7
27325 : 0.0007 : 0.00414056 : 3.88141e-05 : 1.2 : 0.7
